id,zipcode,name,state_id/id,country_id/id
city_be_1,1000,Brussel,state_be_3,base.be
city_be_2,1000,Bruxelles,state_be_3,base.be
city_be_3,1020,Laken,state_be_3,base.be
city_be_4,1020,Laeken,state_be_3,base.be
city_be_5,1030,Schaarbeek,state_be_3,base.be
city_be_6,1030,Schaerbeek,state_be_3,base.be
city_be_7,1040,Etterbeek,state_be_3,base.be
city_be_8,1050,Elsene,state_be_3,base.be
city_be_9,1050,Ixelles,state_be_3,base.be
city_be_10,1060,Saint-Gilles,state_be_3,base.be
city_be_11,1060,Sint-Gillis,state_be_3,base.be
city_be_12,1070,Anderlecht,state_be_3,base.be
city_be_13,1080,Molenbeek-Saint-Jean,state_be_3,base.be
city_be_14,1080,Sint-Jans-Molenbeek,state_be_3,base.be
city_be_15,1081,Koekelberg,state_be_3,base.be
city_be_16,1082,Berchem-Sainte-Agathe,state_be_3,base.be
city_be_17,1082,Sint-Agatha-Berchem,state_be_3,base.be
city_be_18,1083,Ganshoren,state_be_3,base.be
city_be_19,1090,Jette,state_be_3,base.be
city_be_20,1120,Neder-Over-Heembeek,state_be_3,base.be
city_be_21,1130,Haren,state_be_3,base.be
city_be_22,1140,Evere,state_be_3,base.be
city_be_23,1150,Sint-Pieters-Woluwe,state_be_3,base.be
city_be_24,1150,Woluwe-Saint-Pierre,state_be_3,base.be
city_be_25,1160,Auderghem,state_be_3,base.be
city_be_26,1160,Oudergem,state_be_3,base.be
city_be_27,1170,Watermaal-Bosvoorde,state_be_3,base.be
city_be_28,1170,Watermael-Boitsfort,state_be_3,base.be
city_be_29,1180,Uccle,state_be_3,base.be
city_be_30,1180,Ukkel,state_be_3,base.be
city_be_31,1190,Forest,state_be_3,base.be
city_be_32,1190,Vorst,state_be_3,base.be
city_be_33,1200,Sint-Lambrechts-Woluwe,state_be_3,base.be
city_be_34,1200,Woluwe-Saint-Lambert,state_be_3,base.be
city_be_35,1210,Saint-Josse-ten-Noode,state_be_3,base.be
city_be_36,1210,Sint-Joost-ten-Node,state_be_3,base.be
city_be_37,1300,Wavre,,base.be
city_be_38,1300,Waver,,base.be
city_be_39,1300,Limal,,base.be
city_be_40,1301,Bierges,,base.be
city_be_41,1310,La Hulpe,,base.be
city_be_42,1310,Terhulpen,,base.be
city_be_43,1315,Incourt,,base.be
city_be_44,1315,Glimes,,base.be
city_be_45,1315,Opprebais,,base.be
city_be_46,1315,Piétrebais,,base.be
city_be_47,1315,Roux-Miroir,,base.be
city_be_48,1320,Beauvechain,,base.be
city_be_49,1320,Bevekom,,base.be
city_be_50,1320,Hamme-Mille,,base.be
city_be_51,1320,L'Écluse,,base.be
city_be_52,1320,Nodebais,,base.be
city_be_53,1320,Tourinnes-la-Grosse,,base.be
city_be_54,1325,Chaumont-Gistoux,,base.be
city_be_55,1325,Bonlez,,base.be
city_be_56,1325,Corroy-le-Grand,,base.be
city_be_57,1325,Dion-le-Mont,,base.be
city_be_58,1325,Dion-le-Val,,base.be
city_be_59,1325,Longueville,,base.be
city_be_60,1330,Rixensart,,base.be
city_be_61,1331,Rosières,,base.be
city_be_62,1332,Genval,,base.be
city_be_63,1340,Ottignies-Louvain-la-Neuve,,base.be
city_be_64,1340,Ottignies,,base.be
city_be_65,1341,Céroux-Mousty,,base.be
city_be_66,1342,Limelette,,base.be
city_be_67,1348,Louvain-la-Neuve,,base.be
city_be_68,1350,Orp-Jauche,,base.be
city_be_69,1350,Enines,,base.be
city_be_70,1350,Folx-les-Caves,,base.be
city_be_71,1350,Jandrain-Jandrenouille,,base.be
city_be_72,1350,Jauche,,base.be
city_be_73,1350,Marilles,,base.be
city_be_74,1350,Noduwez,,base.be
city_be_75,1350,Orp-le-Grand,,base.be
city_be_76,1357,Hélécine,,base.be
city_be_77,1357,Linsmeau,,base.be
city_be_78,1357,Neerheylissem,,base.be
city_be_79,1357,Opheylissem,,base.be
city_be_80,1360,Perwez,,base.be
city_be_81,1360,Perwijs,,base.be
city_be_82,1360,Malèves-Sainte-Marie-Wastines,,base.be
city_be_83,1360,Orbais,,base.be
city_be_84,1360,Thorembais-les-Béguines,,base.be
city_be_85,1360,Thorembais-Saint-Trond,,base.be
city_be_86,1367,Ramillies,,base.be
city_be_87,1367,Autre-Église,,base.be
city_be_88,1367,Bomal,,base.be
city_be_89,1367,Geest-Gérompont-Petit-Rosière,,base.be
city_be_90,1367,Grand-Rosière-Hottomont,,base.be
city_be_91,1367,Huppaye,,base.be
city_be_92,1367,Mont-Saint-André,,base.be
city_be_93,1367,Ramillies-Offus,,base.be
city_be_94,1370,Jodoigne,,base.be
city_be_95,1370,Geldenaken,,base.be
city_be_96,1370,Dongelberg,,base.be
city_be_97,1370,Jauchelette,,base.be
city_be_98,1370,Jodoigne-Souveraine,,base.be
city_be_99,1370,Lathuy,,base.be
city_be_100,1370,Mélin,,base.be
city_be_101,1370,Piétrain,,base.be
city_be_102,1370,Saint-Jean-Geest,,base.be
city_be_103,1370,Saint-Remy-Geest,,base.be
city_be_104,1370,Zétrud-Lumay,,base.be
city_be_105,1380,Lasne,,base.be
city_be_106,1380,Couture-Saint-Germain,,base.be
city_be_107,1380,Lasne-Chapelle-Saint-Lambert,,base.be
city_be_108,1380,Maransart,,base.be
city_be_109,1380,Ohain,,base.be
city_be_110,1380,Plancenoit,,base.be
city_be_111,1390,Grez-Doiceau,,base.be
city_be_112,1390,Graven,,base.be
city_be_113,1390,Archennes,,base.be
city_be_114,1390,Biez,,base.be
city_be_115,1390,Bossut-Gottechain,,base.be
city_be_116,1390,Nethen,,base.be
city_be_117,1400,Nivelles,,base.be
city_be_118,1400,Nijvel,,base.be
city_be_119,1400,Monstreux,,base.be
city_be_120,1401,Baulers,,base.be
city_be_121,1402,Thines,,base.be
city_be_122,1404,Bornival,,base.be
city_be_123,1410,Waterloo,,base.be
city_be_124,1420,Braine-l'Alleud,,base.be
city_be_125,1420,Eigenbrakel,,base.be
city_be_126,1421,Ophain-Bois-Seigneur Isaac,,base.be
city_be_127,1428,Lillois-Witterzée,,base.be
city_be_128,1430,Rebecq,,base.be
city_be_129,1430,Bierghes,,base.be
city_be_130,1430,Quenast,,base.be
city_be_131,1430,Rebecq-Rognon,,base.be
city_be_132,1435,Mont-Saint-Guibert,,base.be
city_be_133,1435,Corbais,,base.be
city_be_134,1435,Hévillers,,base.be
city_be_135,1440,Braine-le-Château,,base.be
city_be_136,1440,Kasteelbrakel,,base.be
city_be_137,1440,Wauthier-Braine,,base.be
city_be_138,1450,Chastre,,base.be
city_be_139,1450,Chastre-Villeroux-Blanmont,,base.be
city_be_140,1450,Cortil-Noirmont,,base.be
city_be_141,1450,Gentinnes,,base.be
city_be_142,1450,Saint-Géry,,base.be
city_be_143,1457,Walhain,,base.be
city_be_144,1457,Nil-Saint-Vincent-Saint-Martin,,base.be
city_be_145,1457,Tourinnes-Saint-Lambert,,base.be
city_be_146,1457,Walhain-Saint-Paul,,base.be
city_be_147,1460,Ittre,,base.be
city_be_148,1460,Itter,,base.be
city_be_149,1460,Virginal-Samme,,base.be
city_be_150,1461,Haut-Ittre,,base.be
city_be_151,1470,Genappe,,base.be
city_be_152,1470,Genepiën,,base.be
city_be_153,1470,Baisy-Thy,,base.be
city_be_154,1470,Bousval,,base.be
city_be_155,1471,Loupoigne,,base.be
city_be_156,1472,Vieux-Genappe,,base.be
city_be_157,1473,Glabais,,base.be
city_be_158,1474,Ways,,base.be
city_be_159,1476,Houtain-le-Val,,base.be
city_be_160,1480,Tubize,,base.be
city_be_161,1480,Tubeke,,base.be
city_be_162,1480,Clabecq,,base.be
city_be_163,1480,Oisquercq,,base.be
city_be_164,1480,Saintes,,base.be
city_be_165,1490,Court-Saint-Étienne,,base.be
city_be_166,1495,Villers-la-Ville,,base.be
city_be_167,1495,Marbais,,base.be
city_be_168,1495,Mellery,,base.be
city_be_169,1495,Sart-Dames-Avelines,,base.be
city_be_170,1495,Tilly,,base.be
city_be_171,1500,Halle,state_be_10,base.be
city_be_172,1500,Hal,state_be_10,base.be
city_be_173,1501,Buizingen,state_be_10,base.be
city_be_174,1502,Lembeek,state_be_10,base.be
city_be_175,1540,Herne,state_be_10,base.be
city_be_176,1540,Herfelingen,state_be_10,base.be
city_be_177,1541,Sint-Pieters-Kapelle,state_be_10,base.be
city_be_178,1547,Bever,state_be_10,base.be
city_be_179,1547,Biévène,state_be_10,base.be
city_be_180,1560,Hoeilaart,state_be_10,base.be
city_be_181,1570,Galmaarden,state_be_10,base.be
city_be_182,1570,Gammerages,state_be_10,base.be
city_be_183,1570,Tollembeek,state_be_10,base.be
city_be_184,1570,Vollezele,state_be_10,base.be
city_be_185,1600,Sint-Pieters-Leeuw,state_be_10,base.be
city_be_186,1600,Oudenaken,state_be_10,base.be
city_be_187,1600,Sint-Laureins-Berchem,state_be_10,base.be
city_be_188,1601,Ruisbroek,state_be_10,base.be
city_be_189,1602,Vlezenbeek,state_be_10,base.be
city_be_190,1620,Drogenbos,state_be_10,base.be
city_be_191,1630,Linkebeek,state_be_10,base.be
city_be_192,1640,Sint-Genesius-Rode,state_be_10,base.be
city_be_193,1640,Rhode-Saint-Genèse,state_be_10,base.be
city_be_194,1650,Beersel,state_be_10,base.be
city_be_195,1651,Lot,state_be_10,base.be
city_be_196,1652,Alsemberg,state_be_10,base.be
city_be_197,1653,Dworp,state_be_10,base.be
city_be_198,1654,Huizingen,state_be_10,base.be
city_be_199,1670,Pepingen,state_be_10,base.be
city_be_200,1670,Bogaarden,state_be_10,base.be
city_be_201,1670,Heikruis,state_be_10,base.be
city_be_202,1671,Elingen,state_be_10,base.be
city_be_203,1673,Beert,state_be_10,base.be
city_be_204,1674,Bellingen,state_be_10,base.be
city_be_205,1700,Dilbeek,state_be_10,base.be
city_be_206,1700,Sint-Martens-Bodegem,state_be_10,base.be
city_be_207,1700,Sint-Ulriks-Kapelle,state_be_10,base.be
city_be_208,1701,Itterbeek,state_be_10,base.be
city_be_209,1702,Groot-Bijgaarden,state_be_10,base.be
city_be_210,1703,Schepdaal,state_be_10,base.be
city_be_211,1730,Asse,state_be_10,base.be
city_be_212,1730,Bekkerzeel,state_be_10,base.be
city_be_213,1730,Kobbegem,state_be_10,base.be
city_be_214,1730,Mollem,state_be_10,base.be
city_be_215,1731,Relegem,state_be_10,base.be
city_be_216,1731,Zellik,state_be_10,base.be
city_be_217,1740,Ternat,state_be_10,base.be
city_be_218,1741,Wambeek,state_be_10,base.be
city_be_219,1742,Sint-Katherina-Lombeek,state_be_10,base.be
city_be_220,1745,Opwijk,state_be_10,base.be
city_be_221,1745,Mazenzele,state_be_10,base.be
city_be_222,1750,Lennik,state_be_10,base.be
city_be_223,1750,Gaasbeek,state_be_10,base.be
city_be_224,1750,Sint-Kwintens-Lennik,state_be_10,base.be
city_be_225,1750,Sint-Martens-Lennik,state_be_10,base.be
city_be_226,1755,Gooik,state_be_10,base.be
city_be_227,1755,Kester,state_be_10,base.be
city_be_228,1755,Leerbeek,state_be_10,base.be
city_be_229,1755,Oetingen,state_be_10,base.be
city_be_230,1760,Roosdaal,state_be_10,base.be
city_be_231,1760,Onze-Lieve-Vrouw-Lombeek,state_be_10,base.be
city_be_232,1760,Pamel,state_be_10,base.be
city_be_233,1760,Strijtem,state_be_10,base.be
city_be_234,1761,Borchtlombeek,state_be_10,base.be
city_be_235,1770,Liedekerke,state_be_10,base.be
city_be_236,1780,Wemmel,state_be_10,base.be
city_be_237,1785,Merchtem,state_be_10,base.be
city_be_238,1785,Brussegem,state_be_10,base.be
city_be_239,1785,Hamme,state_be_10,base.be
city_be_240,1790,Affligem,state_be_10,base.be
city_be_241,1790,Essene,state_be_10,base.be
city_be_242,1790,Hekelgem,state_be_10,base.be
city_be_243,1790,Teralfene,state_be_10,base.be
city_be_244,1800,Vilvoorde,state_be_10,base.be
city_be_245,1800,Vilvorde,state_be_10,base.be
city_be_246,1800,Peutie,state_be_10,base.be
city_be_247,1820,Steenokkerzeel,state_be_10,base.be
city_be_248,1820,Melsbroek,state_be_10,base.be
city_be_249,1820,Perk,state_be_10,base.be
city_be_250,1830,Machelen,state_be_10,base.be
city_be_251,1831,Diegem,state_be_10,base.be
city_be_252,1840,Londerzeel,state_be_10,base.be
city_be_253,1840,Malderen,state_be_10,base.be
city_be_254,1840,Steenhuffel,state_be_10,base.be
city_be_255,1850,Grimbergen,state_be_10,base.be
city_be_256,1851,Humbeek,state_be_10,base.be
city_be_257,1852,Beigem,state_be_10,base.be
city_be_258,1853,Strombeek-Bever,state_be_10,base.be
city_be_259,1860,Meise,state_be_10,base.be
city_be_260,1861,Wolvertem,state_be_10,base.be
city_be_261,1880,Kapelle-op-den-Bos,state_be_10,base.be
city_be_262,1880,Nieuwenrode,state_be_10,base.be
city_be_263,1880,Ramsdonk,state_be_10,base.be
city_be_264,1910,Kampenhout,state_be_10,base.be
city_be_265,1910,Berg,state_be_10,base.be
city_be_266,1910,Buken,state_be_10,base.be
city_be_267,1910,Nederokkerzeel,state_be_10,base.be
city_be_268,1930,Zaventem,state_be_10,base.be
city_be_269,1930,Nossegem,state_be_10,base.be
city_be_270,1932,Sint-Stevens-Woluwe,state_be_10,base.be
city_be_271,1933,Sterrebeek,state_be_10,base.be
city_be_272,1950,Kraainem,state_be_10,base.be
city_be_273,1970,Wezembeek-Oppem,state_be_10,base.be
city_be_274,1980,Zemst,state_be_10,base.be
city_be_275,1980,Eppegem,state_be_10,base.be
city_be_276,1981,Hofstade,state_be_10,base.be
city_be_277,1982,Elewijt,state_be_10,base.be
city_be_278,1982,Weerde,state_be_10,base.be
city_be_279,2000,Antwerpen,state_be_1,base.be
city_be_280,2000,Anvers,state_be_1,base.be
city_be_281,2018,Antwerpen,state_be_1,base.be
city_be_282,2018,Anvers,state_be_1,base.be
city_be_283,2020,Antwerpen,state_be_1,base.be
city_be_284,2020,Anvers,state_be_1,base.be
city_be_285,2030,Antwerpen,state_be_1,base.be
city_be_286,2030,Anvers,state_be_1,base.be
city_be_287,2040,Antwerpen,state_be_1,base.be
city_be_288,2040,Anvers,state_be_1,base.be
city_be_289,2040,Berendrecht,state_be_1,base.be
city_be_290,2040,Lillo,state_be_1,base.be
city_be_291,2040,Zandvliet,state_be_1,base.be
city_be_292,2050,Antwerpen,state_be_1,base.be
city_be_293,2050,Anvers,state_be_1,base.be
city_be_294,2060,Antwerpen,state_be_1,base.be
city_be_295,2060,Anvers,state_be_1,base.be
city_be_296,2070,Zwijndrecht,state_be_1,base.be
city_be_297,2070,Burcht,state_be_1,base.be
city_be_298,2100,Antwerpen,state_be_1,base.be
city_be_299,2100,Anvers,state_be_1,base.be
city_be_300,2100,Deurne,state_be_1,base.be
city_be_301,2110,Wijnegem,state_be_1,base.be
city_be_302,2140,Antwerpen,state_be_1,base.be
city_be_303,2140,Anvers,state_be_1,base.be
city_be_304,2140,Borgerhout,state_be_1,base.be
city_be_305,2150,Borsbeek,state_be_1,base.be
city_be_306,2160,Wommelgem,state_be_1,base.be
city_be_307,2170,Antwerpen,state_be_1,base.be
city_be_308,2170,Anvers,state_be_1,base.be
city_be_309,2170,Merksem,state_be_1,base.be
city_be_310,2180,Antwerpen,state_be_1,base.be
city_be_311,2180,Anvers,state_be_1,base.be
city_be_312,2180,Ekeren,state_be_1,base.be
city_be_313,2200,Herentals,state_be_1,base.be
city_be_314,2200,Morkhoven,state_be_1,base.be
city_be_315,2200,Noorderwijk,state_be_1,base.be
city_be_316,2220,Heist-op-den-Berg,state_be_1,base.be
city_be_317,2220,Hallaar,state_be_1,base.be
city_be_318,2221,Booischot,state_be_1,base.be
city_be_319,2222,Itegem,state_be_1,base.be
city_be_320,2222,Wiekevorst,state_be_1,base.be
city_be_321,2223,Schriek,state_be_1,base.be
city_be_322,2230,Herselt,state_be_1,base.be
city_be_323,2230,Ramsel,state_be_1,base.be
city_be_324,2235,Hulshout,state_be_1,base.be
city_be_325,2235,Houtvenne,state_be_1,base.be
city_be_326,2235,Westmeerbeek,state_be_1,base.be
city_be_327,2240,Zandhoven,state_be_1,base.be
city_be_328,2240,Massenhoven,state_be_1,base.be
city_be_329,2240,Viersel,state_be_1,base.be
city_be_330,2242,Pulderbos,state_be_1,base.be
city_be_331,2243,Pulle,state_be_1,base.be
city_be_332,2250,Olen,state_be_1,base.be
city_be_333,2260,Westerlo,state_be_1,base.be
city_be_334,2260,Oevel,state_be_1,base.be
city_be_335,2260,Tongerlo,state_be_1,base.be
city_be_336,2260,Zoerle-Parwijs,state_be_1,base.be
city_be_337,2270,Herenthout,state_be_1,base.be
city_be_338,2275,Lille,state_be_1,base.be
city_be_339,2275,Gierle,state_be_1,base.be
city_be_340,2275,Poederlee,state_be_1,base.be
city_be_341,2275,Wechelderzande,state_be_1,base.be
city_be_342,2280,Grobbendonk,state_be_1,base.be
city_be_343,2288,Bouwel,state_be_1,base.be
city_be_344,2290,Vorselaar,state_be_1,base.be
city_be_345,2300,Turnhout,state_be_1,base.be
city_be_346,2310,Rijkevorsel,state_be_1,base.be
city_be_347,2320,Hoogstraten,state_be_1,base.be
city_be_348,2321,Meer,state_be_1,base.be
city_be_349,2322,Minderhout,state_be_1,base.be
city_be_350,2323,Wortel,state_be_1,base.be
city_be_351,2328,Meerle,state_be_1,base.be
city_be_352,2330,Merksplas,state_be_1,base.be
city_be_353,2340,Beerse,state_be_1,base.be
city_be_354,2340,Vlimmeren,state_be_1,base.be
city_be_355,2350,Vosselaar,state_be_1,base.be
city_be_356,2360,Oud-Turnhout,state_be_1,base.be
city_be_357,2370,Arendonk,state_be_1,base.be
city_be_358,2380,Ravels,state_be_1,base.be
city_be_359,2381,Weelde,state_be_1,base.be
city_be_360,2382,Poppel,state_be_1,base.be
city_be_361,2387,Baarle-Hertog,state_be_1,base.be
city_be_362,2387,Baerle-Duc,state_be_1,base.be
city_be_363,2390,Malle,state_be_1,base.be
city_be_364,2390,Oostmalle,state_be_1,base.be
city_be_365,2390,Westmalle,state_be_1,base.be
city_be_366,2400,Mol,state_be_1,base.be
city_be_367,2430,Laakdal,state_be_1,base.be
city_be_368,2430,Eindhout,state_be_1,base.be
city_be_369,2430,Vorst,state_be_1,base.be
city_be_370,2431,Varendonk,state_be_1,base.be
city_be_371,2431,Veerle,state_be_1,base.be
city_be_372,2440,Geel,state_be_1,base.be
city_be_373,2450,Meerhout,state_be_1,base.be
city_be_374,2460,Kasterlee,state_be_1,base.be
city_be_375,2460,Lichtaart,state_be_1,base.be
city_be_376,2460,Tielen,state_be_1,base.be
city_be_377,2470,Retie,state_be_1,base.be
city_be_378,2480,Dessel,state_be_1,base.be
city_be_379,2490,Balen,state_be_1,base.be
city_be_380,2491,Olmen,state_be_1,base.be
city_be_381,2500,Lier,state_be_1,base.be
city_be_382,2500,Lierre,state_be_1,base.be
city_be_383,2500,Koningshooikt,state_be_1,base.be
city_be_384,2520,Ranst,state_be_1,base.be
city_be_385,2520,Broechem,state_be_1,base.be
city_be_386,2520,Emblem,state_be_1,base.be
city_be_387,2520,Oelegem,state_be_1,base.be
city_be_388,2530,Boechout,state_be_1,base.be
city_be_389,2531,Vremde,state_be_1,base.be
city_be_390,2540,Hove,state_be_1,base.be
city_be_391,2547,Lint,state_be_1,base.be
city_be_392,2550,Kontich,state_be_1,base.be
city_be_393,2550,Waarloos,state_be_1,base.be
city_be_394,2560,Nijlen,state_be_1,base.be
city_be_395,2560,Bevel,state_be_1,base.be
city_be_396,2560,Kessel,state_be_1,base.be
city_be_397,2570,Duffel,state_be_1,base.be
city_be_398,2580,Putte,state_be_1,base.be
city_be_399,2580,Beerzel,state_be_1,base.be
city_be_400,2590,Berlaar,state_be_1,base.be
city_be_401,2590,Gestel,state_be_1,base.be
city_be_402,2600,Antwerpen,state_be_1,base.be
city_be_403,2600,Anvers,state_be_1,base.be
city_be_404,2600,Berchem,state_be_1,base.be
city_be_405,2610,Antwerpen,state_be_1,base.be
city_be_406,2610,Anvers,state_be_1,base.be
city_be_407,2610,Wilrijk,state_be_1,base.be
city_be_408,2620,Hemiksem,state_be_1,base.be
city_be_409,2627,Schelle,state_be_1,base.be
city_be_410,2630,Aartselaar,state_be_1,base.be
city_be_411,2640,Mortsel,state_be_1,base.be
city_be_412,2650,Edegem,state_be_1,base.be
city_be_413,2660,Antwerpen,state_be_1,base.be
city_be_414,2660,Anvers,state_be_1,base.be
city_be_415,2660,Hoboken,state_be_1,base.be
city_be_416,2800,Mechelen,state_be_1,base.be
city_be_417,2800,Malines,state_be_1,base.be
city_be_418,2800,Walem,state_be_1,base.be
city_be_419,2801,Heffen,state_be_1,base.be
city_be_420,2811,Hombeek,state_be_1,base.be
city_be_421,2811,Leest,state_be_1,base.be
city_be_422,2812,Muizen,state_be_1,base.be
city_be_423,2820,Bonheiden,state_be_1,base.be
city_be_424,2820,Rijmenam,state_be_1,base.be
city_be_425,2830,Willebroek,state_be_1,base.be
city_be_426,2830,Blaasveld,state_be_1,base.be
city_be_427,2830,Heindonk,state_be_1,base.be
city_be_428,2830,Tisselt,state_be_1,base.be
city_be_429,2840,Rumst,state_be_1,base.be
city_be_430,2840,Reet,state_be_1,base.be
city_be_431,2840,Terhagen,state_be_1,base.be
city_be_432,2845,Niel,state_be_1,base.be
city_be_433,2850,Boom,state_be_1,base.be
city_be_434,2860,Sint-Katelijne-Waver,state_be_1,base.be
city_be_435,2861,Onze-Lieve-Vrouw-Waver,state_be_1,base.be
city_be_436,2870,Puurs-Sint-Amands,state_be_1,base.be
city_be_437,2870,Breendonk,state_be_1,base.be
city_be_438,2870,Liezele,state_be_1,base.be
city_be_439,2870,Ruisbroek,state_be_1,base.be
city_be_440,2880,Bornem,state_be_1,base.be
city_be_441,2880,Hingene,state_be_1,base.be
city_be_442,2880,Mariekerke,state_be_1,base.be
city_be_443,2880,Weert,state_be_1,base.be
city_be_444,2890,Lippelo,state_be_1,base.be
city_be_445,2890,Oppuurs,state_be_1,base.be
city_be_446,2900,Schoten,state_be_1,base.be
city_be_447,2910,Essen,state_be_1,base.be
city_be_448,2920,Kalmthout,state_be_1,base.be
city_be_449,2930,Brasschaat,state_be_1,base.be
city_be_450,2940,Stabroek,state_be_1,base.be
city_be_451,2940,Hoevenen,state_be_1,base.be
city_be_452,2950,Kapellen,state_be_1,base.be
city_be_453,2960,Brecht,state_be_1,base.be
city_be_454,2960,Sint-Job-in-'t-Goor,state_be_1,base.be
city_be_455,2960,Sint-Lenaarts,state_be_1,base.be
city_be_456,2970,Schilde,state_be_1,base.be
city_be_457,2970,'s-Gravenwezel,state_be_1,base.be
city_be_458,2980,Zoersel,state_be_1,base.be
city_be_459,2980,Halle,state_be_1,base.be
city_be_460,2990,Wuustwezel,state_be_1,base.be
city_be_461,2990,Loenhout,state_be_1,base.be
city_be_462,3000,Leuven,state_be_10,base.be
city_be_463,3000,Louvain,state_be_10,base.be
city_be_464,3001,Heverlee,state_be_10,base.be
city_be_465,3010,Kessel-Lo,state_be_10,base.be
city_be_466,3012,Wilsele,state_be_10,base.be
city_be_467,3018,Wijgmaal,state_be_10,base.be
city_be_468,3020,Herent,state_be_10,base.be
city_be_469,3020,Veltem-Beisem,state_be_10,base.be
city_be_470,3020,Winksele,state_be_10,base.be
city_be_471,3040,Huldenberg,state_be_10,base.be
city_be_472,3040,Loonbeek,state_be_10,base.be
city_be_473,3040,Neerijse,state_be_10,base.be
city_be_474,3040,Ottenburg,state_be_10,base.be
city_be_475,3040,Sint-Agatha-Rode,state_be_10,base.be
city_be_476,3050,Oud-Heverlee,state_be_10,base.be
city_be_477,3051,Sint-Joris-Weert,state_be_10,base.be
city_be_478,3052,Blanden,state_be_10,base.be
city_be_479,3053,Haasrode,state_be_10,base.be
city_be_480,3054,Vaalbeek,state_be_10,base.be
city_be_481,3060,Bertem,state_be_10,base.be
city_be_482,3060,Korbeek-Dijle,state_be_10,base.be
city_be_483,3061,Leefdaal,state_be_10,base.be
city_be_484,3070,Kortenberg,state_be_10,base.be
city_be_485,3071,Erps-Kwerps,state_be_10,base.be
city_be_486,3078,Everberg,state_be_10,base.be
city_be_487,3078,Meerbeek,state_be_10,base.be
city_be_488,3080,Tervuren,state_be_10,base.be
city_be_489,3080,Duisburg,state_be_10,base.be
city_be_490,3080,Vossem,state_be_10,base.be
city_be_491,3090,Overijse,state_be_10,base.be
city_be_492,3110,Rotselaar,state_be_10,base.be
city_be_493,3111,Wezemaal,state_be_10,base.be
city_be_494,3118,Werchter,state_be_10,base.be
city_be_495,3120,Tremelo,state_be_10,base.be
city_be_496,3128,Baal,state_be_10,base.be
city_be_497,3130,Begijnendijk,state_be_10,base.be
city_be_498,3130,Betekom,state_be_10,base.be
city_be_499,3140,Keerbergen,state_be_10,base.be
city_be_500,3150,Haacht,state_be_10,base.be
city_be_501,3150,Tildonk,state_be_10,base.be
city_be_502,3150,Wespelaar,state_be_10,base.be
city_be_503,3190,Boortmeerbeek,state_be_10,base.be
city_be_504,3191,Hever,state_be_10,base.be
city_be_505,3200,Aarschot,state_be_10,base.be
city_be_506,3200,Gelrode,state_be_10,base.be
city_be_507,3201,Langdorp,state_be_10,base.be
city_be_508,3202,Rillaar,state_be_10,base.be
city_be_509,3210,Lubbeek,state_be_10,base.be
city_be_510,3210,Linden,state_be_10,base.be
city_be_511,3211,Binkom,state_be_10,base.be
city_be_512,3212,Pellenberg,state_be_10,base.be
city_be_513,3220,Holsbeek,state_be_10,base.be
city_be_514,3220,Sint-Pieters-Rode,state_be_10,base.be
city_be_515,3220,Kortrijk-Dutsel,state_be_10,base.be
city_be_516,3221,Nieuwrode,state_be_10,base.be
city_be_517,3270,Scherpenheuvel-Zichem,state_be_10,base.be
city_be_518,3270,Montaigu-Zichem,state_be_10,base.be
city_be_519,3270,Scherpenheuvel,state_be_10,base.be
city_be_520,3271,Averbode,state_be_10,base.be
city_be_521,3271,Zichem,state_be_10,base.be
city_be_522,3272,Messelbroek,state_be_10,base.be
city_be_523,3272,Testelt,state_be_10,base.be
city_be_524,3290,Diest,state_be_10,base.be
city_be_525,3290,Deurne,state_be_10,base.be
city_be_526,3290,Schaffen,state_be_10,base.be
city_be_527,3290,Webbekom,state_be_10,base.be
city_be_528,3293,Kaggevinne,state_be_10,base.be
city_be_529,3294,Molenstede,state_be_10,base.be
city_be_530,3300,Tienen,state_be_10,base.be
city_be_531,3300,Tirlemont,state_be_10,base.be
city_be_532,3300,Bost,state_be_10,base.be
city_be_533,3300,Goetsenhoven,state_be_10,base.be
city_be_534,3300,Hakendover,state_be_10,base.be
city_be_535,3300,Kumtich,state_be_10,base.be
city_be_536,3300,Oorbeek,state_be_10,base.be
city_be_537,3300,Oplinter,state_be_10,base.be
city_be_538,3300,Sint-Margriete-Houtem,state_be_10,base.be
city_be_539,3300,Vissenaken,state_be_10,base.be
city_be_540,3320,Hoegaarden,state_be_10,base.be
city_be_541,3320,Meldert,state_be_10,base.be
city_be_542,3321,Outgaarden,state_be_10,base.be
city_be_543,3350,Linter,state_be_10,base.be
city_be_544,3350,Drieslinter,state_be_10,base.be
city_be_545,3350,Melkwezer,state_be_10,base.be
city_be_546,3350,Neerhespen,state_be_10,base.be
city_be_547,3350,Neerlinter,state_be_10,base.be
city_be_548,3350,Orsmaal-Gussenhoven,state_be_10,base.be
city_be_549,3350,Overhespen,state_be_10,base.be
city_be_550,3350,Wommersom,state_be_10,base.be
city_be_551,3360,Bierbeek,state_be_10,base.be
city_be_552,3360,Korbeek-Lo,state_be_10,base.be
city_be_553,3360,Lovenjoel,state_be_10,base.be
city_be_554,3360,Opvelp,state_be_10,base.be
city_be_555,3370,Boutersem,state_be_10,base.be
city_be_556,3370,Kerkom,state_be_10,base.be
city_be_557,3370,Neervelp,state_be_10,base.be
city_be_558,3370,Roosbeek,state_be_10,base.be
